id,date,type,notes,finder,city,state,lat,lon,ref,map_image,gallery_image
100001,9/18/2019,Fomitopsis pinicola,AKA Larch Polypore,Jarred,Portland,OR,45.587568,-122.793275,mpnw258,rsz_100001.jpg,100001.jpg
100002,10/6/2019,Amanita muscaria,AKA Fly Agaric.  The good ol' Arbo,"Jessie, Jarred",Portland,OR,45.593545,-122.661295,mpnw84,rsz_100002.jpg,100002.jpg
100003,10/20/2019,Hypholoma fasciculare,Taking a stroll in Forest Park,"Billy, Jarred",Portland,OR,45.588725,-122.791729,mpnw206,rsz_100003.jpg,100003.jpg
100004,10/13/2019,Lactarius deliciosus,AKA Saffron Milk Cap,Jarred,Hammond,OR,46.229245,-123.998431,mpnw55,rsz_100004.jpg,100004.jpg
100005,10/20/2019,Calocera cornea,Taking a stroll in Forest Park,"Jarred, Billy",Portland,OR,45.587884,-122.792637,mpnw237,rsz_100005.jpg,100005.jpg
100006,10/27/2019,Xerocomellus zelleri,AKA Zeller's Bolete,Jarred,Portland,OR,45.588603,-122.799644,mpnw219,rsz_100006.jpg,100006.jpg
100007,10/2/2019,Cortinarius olympianus,Jessie & Luke's cabin adventure,Jessie,Leavenworth,WA,47.614531,-120.951482,mpnw158,rsz_100007.jpg,100007.jpg
100008,10/2/2019,Lycoperdon perlatum,AKA Gem-Studded Puffball,Jessie,Leavenworth,WA,47.626089,-120.964056,mnw232,rsz_100008.jpg,100008.jpg
100009,10/2/2019,Tubinellus floccosus,AKA Scaly Vase Chantrelle,Jessie,Leavenworth,WA,47.624127,-120.963222,mnw44,rsz_100009.jpg,100009.jpg
100010,11/16/2019,Cortinarius variosimilis,Breitenbush Hot Springs,"Jarred, Jessie",Detroit,OR,44.781089,-121.976606,mpnw160,rsz_100010.jpg,100010.jpg
100011,1/5/2020,Clavulina cristata,Josh's PNW visit,"Billy, Josh, Jarred",Cannon Beach,OR,45.918834,-123.971924,mpnw251,rsz_100011.jpg,100011.jpg
100012,2/16/2020,Nidula niveotomentosa,"Hike #1, 2020","Jessie, Jarred",Stevenson,WA,45.650652,-121.92982,mpnw310,rsz_100012.jpg,100012.jpg
